恭喜技术性触底底底底底底，鼓掌，鼓掌，鼓掌。,2
想打0分,2
［枪版］0分！这就不是电影，花12年就拍个这？完全是垃圾！全程旁白啊卧槽！极度鬼扯，嘴上的谈梦想妄图掩盖其低俗狗血，可笑至极！所有人都毫无演技包括导演，无数桥段令人乍舌，结尾简直灾难到毁灭宇宙！网红脸的化妆差点呕吐，美术艺术指导更无从谈起，严重怀疑有没有审美，博士的毕导写出的歌词还不如小学生的文笔，也是佩服！,2
"厉害，居然还念念不忘必有回响的，见网恋女友那段真是谜之搞笑……
上来就是歌舞表演和追车戏，居然还有中场休息！！！这思路是印度片吗？？？
P.S：IMDb在豆瓣2.0触底前率先达到了1.0分，虽然评价的只有109人……",2
正所谓“存在即合理”，毕志飞导演已经将存在主义美学集大成于一身！看完他的作品，不禁让我想起“存在主义大师”让-保罗·萨特的一部长篇小说——《恶心》。,2
比电影更恶心的，是导演的自恋与某些专家无耻的嘴脸.这得是多么伟大的爱情，才能让毕导演的妻子同意拉自己亲爹下水来捧这部电影？  这得是多么伟大的亲情，才能让毕导演的岳父同意卖出老脸举行研讨会来捧这部电影？  这得是多么伟大的友情，才能让一群砖家叫兽出卖自己的声誉来站台？,2
戲真多……這種人能得勢，中國電影真悲哀,2
现在可以说是非常想看这部电影的完整版了 导演的个人简介为啥把岳父岳母老婆都写上了 证明你岳父家实力雄厚吗 五千万投资的第一部电影还解释自己缺资金要自己亲力亲为打扫卫生 豆瓣这次可以说是委屈巴巴了 期待你的剩下的两部曲 科科,2
1.导演诚不欺我也，这真的是世界上最好的电影，甚至可以吊打肖申克的救赎！2.导演您辛苦了，拍了十二年还要被人喷，喷子们压根就没看到导演的努力！3.章回体小说的形式才能提供最佳的沉浸式观影体验，真是脚踢头号玩家，拳打黑客帝国哦！(滑稽),2
单纯看不舒服，我去看我的马路加学院了(￣∇￣),2
我的烂片记录里就数国产的最多，为什么打低分，这些导演自己心里还没点逼数吗？,2
至少人家没抄袭，给一星算是鼓励，连海报都是自己做的，连字体设计都是自己做的，这样的情怀真是可歌可泣。,2
我给一星 因为是我大学室友演的 这一星都给她,2
有权能使鬼推磨，屁股再大还是左右不了其客观因素 ps.哪里多出的0.1，豆瓣趁这机会推出个半星评分啊！！！,2
毕志飞是个足以载入中国当代影史的郭美美一样的存在。就不要用他侮辱猥琐哥了。,2
对于这种垃圾狗屎不如的东西，淡定如我也忍不住想爆粗口。十二年磨一贱的噱头只能凸显导演负分的智商和文化素养，粗陋恶俗的剧情，小学生不如的对白无不让人体会到中老年市民喜闻乐见的经视故事会多么有良心。我只想知道毕导，多厚的脸皮才让您有勇气在不绝于耳的谩骂声中还自我感觉超级良好的？,2
"不要给毕志飞起诉豆瓣的借口，大家，理性评分。
如果你们让评分变成2.2，这将成为豆瓣的笑话。",2
求导演自断经脉,2
为什么有些人就是不肯承认自己拍的水准。“你不可以说我烂，你要敢说，我就去告状。”好的，我偏偏就要说个实话。这片子如果有0星，我想给0星,2
"我听了歌，还听到1分30秒后了

我是不是很棒棒…^_^",2
我居然看下来了，简直想报警。真的只值半颗星，不能再多。念台词跟背课文一样，三观清奇，叙事混乱，整个电影只能用空洞肤浅来形容，不知道逐的是什么梦，没有一个人是对表演真正热爱的，想的都是别墅跑车。另外我感觉导演可能是真的不知道自己有多烂，他是发自内心的自恋。导演脑子进的不是水，是硫酸,2
与一般笨拙的表达不同的是，本质而言的确是复杂的叙事初心，可惜没有高明的剧作，更没有任何电影技术可言。大平光加叠化，导演仿佛低估了实验影片的成功，那是背后有做作的哲学支撑，而这部电影里还不急不忙的插入粗糙的大场面。,2
#出名方式好low系列#,2
感觉导演应该是一个热爱二三十年代老电影，读了很多书但是品味很差，刚刚学会用iMovie特别得意一定要搞点动画和特效字幕，从小都活在自己的象牙塔里面听到的都是表扬，整个影片都能看到导演纯洁得宛如智障的小对眼。,2
我不想承认，我看过这部电影，全程没快进，我是真的猛士。,2
两边都是屎 非得争个高低吗？,2
咳咳，吃瓜群众,2
算了算了，本来有很多吐槽的，现在已经无力了，给个一星就算了,2
我的天哪，烂出新境界,2
我觉得我被玷污了。,2
0.7 这部片子让我感受到中国的电影真的是无下限的，广电局也是奇怪，对于一些进口片莫名奇妙地会减掉一些东西，而对这种烂片一点审查机制都没有。导演说感恩，能有几天200多万的票房，同样是搞笑片(用来搞笑的)，数据上和远在美国的《房间》比真的是好太多了好吗。,2
载入影史的垃圾,2
"必须给毕导吹一波，好歹人家是原创的。和那什么垃圾公墓比起来简直香了一万倍

对不起，出版商又恶心到了我",2
我现在终于有资格骂它了。,2
导演能活在自己的世界里也算是一件幸福的事～这美工是胡同深处路边打印店找的兼职么？,2
哈哈哈哈你们不去听一下12年恶心沥血的导演作词作曲的主题曲《逐梦演艺圈》吗 哈哈哈哈听完不要来打我,2
笑着看完98分钟，毕导用近乎魔幻的剪辑，没有任何联系的剧情，将一群脑子充满💩的人物表现得淋漓尽致！最后感叹一下文天阳老师身体素质之强大，连插数刀依然安然无恙。佩服佩服。,2
？,2
我可真是批判地看完了 好好干点别的吧 导演这纯洁心灵能苟活于世也怪不易的,2
豁 网易推荐主题曲吓的我差点卸载网易,2
看了一上午毕导微博，贼嗨,2
不要以为不要脸可以值很多钱。,2
老实说这么低分我真的很想看，看完之后很后悔,2
没毛病，就是一星,2
在YouTube上看了半小时实在受不了关掉了，不应该因为好奇点进去。无论从哪个角度都没有半点让人能看下去的地方，不知道毕志飞先生哪里来的自信腆着脸说给自己打六到八分。感觉之前的烂片顶多算侮辱眼睛，这个烂片就是侮辱人格。真的是无耻啊。,2
NMSL。,2
桃姐烂片专栏之纸上刷刷也淬不及防被洗涤了心灵！,2
导演是个智障吧,2
我声明：我打1星和豆瓣无关，不是豆瓣让我打的，纯粹是我个人行为。豆瓣打分并没有规定非得看过才打，并没有规定什么打分标准，纯粹是使用者自己想怎么打怎么打。使用者针对的是电影，豆瓣只是工具。,2
上映日期里出现了个旧金山环球国际电影节，好奇点进官网一看，笑的我氪金狗牙掉满地。在此对《纯洁心灵》道歉，之前说是你是最烂没有之一，如今只能说，见识浅薄限制了我的想象力。真的可以更烂。,2
他该庆幸最低分是2。。。,2
不怕傻子傻就怕傻子走了傻运还逼大家一起傻,2
这样胡乱打分，豆瓣评分还有什么意思,2
小孩子才会为了让狗屎公寓当最后一名而给演艺圈打五分！成年人都是两个一起当最后一名！,2
拿好。,2
豆瓣苦，北大惨，碰瓷新招，烂极无敌。中国的电影圈而今唯有资本横行。片子没拍好没赚到钱只是几家人哭；一群专家名人大咖花式谄媚却是不断突破了历史和人性的下限；唯一值得纪念不过是又一次见证了历史吧。。。北大的挖掘机专业之逼格果然冠绝武林，当比蓝翔的高出一个日月神教的档次。,2
头发这么长，有没有一点军人的样子！,4
如果故事不是发生在陆家嘴而是在象牙山，江洋暗恋林澜就像王长贵喜欢谢大脚，这背景除了土一点并不违和。与其搞什么德尔塔母舰，还不如拍个未来版乡村爱情。能守护上海堡垒的，不是韩国做的泡防御，不是美国产的无人机，不是黄浦江里冒出来的上海大炮，而是中国电影人把真诚的心，放进钛合金的盒子里。,2
科幻片来说，它基本上是把中国科幻能犯的错误都集齐了；要说爱情片，它倒是有连七夕档都不敢上的自知之明,2
毫无逻辑的剧情，生硬尴尬的表演，这是一部很标准的烂片,2
"中国首部三角恋科幻片，披着科幻外壳的言情剧，这是科幻片被黑得最惨的一次。
打外星人只是表象，本质仍然是霸道女总裁爱上我。
都世界末日了，男主角还可以休假，还忙着谈情说爱，上战场前最后一件事竟然是给司令官表白。
这都什么年代了，他还发短信，而且短信还发送失败了。
还有面馆、宿舍、汽车、电脑……通通是现代的科技水平。
外星人入侵地球，上海竟然成了唯一的希望，完全不交代其它国家在干嘛。
而灰鹰小队，则是上海的唯一希望。
复仇者联盟打个灭霸还要几十个超级英雄，本片拯救全世界的重任就交给三个年轻人，你们比钢铁侠还厉害啊。
江洋作为军人把头发留那么长，严重有辱中国军人的形象。你确定你是来打仗的？你是来选秀的吧。
如果说《流浪地球》是为中国科幻打开了一扇门，那《上海堡垒》就是关上了这扇门，还用门狠狠地夹你的脑袋。",2
披着言情皮的科幻片，剧情毫无章法，鹿晗演技好差。,2
科幻片：请不要装熟谢谢。披着科幻片的皮拍爱情，纯属蹭热度。今年不是说科幻元年吗？怕不是要被《上海堡垒》搞成绝唱。,2
"流浪地球:翻开了中国科幻的新篇章
上海堡垒:翻nm，把书给老子合上",2
《上海堡垒》06版作为我最喜欢的小说，影响了我十多年。我无数次想过如果这部小说拍成电影是什么样子，然而当看了本片之后，我宁愿这电影从立项时就胎死腹中。看了这样的垃圾，只想给流浪地球道歉。,2
建议改名叫  上海甜蜜之暴击外星人    这样比较符合这部烂片,2
影院出来的过来人劝大家都别过来，看盗版都觉得浪费时间的片。看到这么多人骂我就放心了,2
韩国班底的特效缺陷很明显 本就是个情窦初开的故事 硬要配一个扁平毫无说服力的末世世界观 小分队还不如中国特供环太平洋,4
除了特效，一无所有。也可以说除了特效，其它还有啥？咣咣咣了两个小时，科幻片的精神内核可不是这样的。别跟我那条毫无感觉的感情线，无法令人信服。,2
《流浪地球》让我们看到了中国科幻片的希望，《上海堡垒》让我们看到了对圈钱的渴望,4
被一个朋友拉去看的，她请客。全程我都在玩手机，实在看不下去。剧本太烂，谁也救不了。影帝来也一样吧！,2
如果说科幻只是背景，主打爱情的话，为什么爱情部分也都很突兀且硬来呢？另外，滕华涛导演感觉完全不会拍动作戏和战争戏，动作场面也太乱来了，也难得见到打得这么不紧张不激烈不好看乱糟糟的。以及，除了两位主角表演一般之外，所有配角的表现也都很差，所以，选择他们出演的目的又是什么呢？,2
鹿晗的时代彻底终结，希望以后彻底不要在大银幕上看到他,2
这些电视剧老导演不仅对科幻电影有误解，对类型片有误解，对电影是什么也有深深的误解，奉劝这些电视剧导演还是安心拍电视剧吧。《上海堡垒》是一部标准的烂片，电视剧思维的产物，所有叙事逻辑和戏剧冲突都是想当然，一分钟不用廉价的抒情配乐就会死，反派无逻辑，特效无细节，叙事无节奏，也没有科幻世界观的构建，还处于编剧瞎JB写，导演行活瞎JB拍的阶段。《流浪地球》的成功仅属于郭帆导演和他的团队，暂时还是小概率事件，对中国电影工业和中国科幻电影的影响目前真没看出来，如果大家是对中国科幻电影有什么期待的话，还是散了吧。0分,2
打仗那么久了，鹿晗的脸上还是那么白白的干净。化妆师扣三星。,4
这是我唯一一部希望外星人👽赢的电影,2
舒淇有多好看，上海堡垒就有多烂。,2
这不就是真人版微信小游戏“打飞机”么？？？,4
这颗星给特效公司，辛苦了。一部完完全全的骗钱作品，剧本写得是堆屎，导演技巧是堆屎，概念设计是堆屎。这一大堆屎还憋了六年，如果不是为了搏同情，我只能说这水平趁早别碰科幻片好吧？江南这个水平赶紧告别文字工作吧，会写小说不代表会写剧本，一个戏剧动作都没有，全靠旁白对话带信息你敢信？滕华涛也请拍自己擅长的都市情感电视剧吧，《蜗居》《裸婚》拍挺好的您何必？还“第一部”“科幻爱情战争片”，我可去您祖母的吧，类型不是您这么玩儿的，类型融合没您这么屎拌屎的，求求大家严肃点儿对待电影，好么？,2
这哪是末日之战，分明是玩具打架，科幻感不是塑料感和特摄感啊！文戏基本全废，台词小学生审美。动作戏对剧情推进毫无帮助，设计感为零，除了爆炸就是人海战术，没有紧张感可言。某鲜肉演军人都放不下沉重的偶像包袱，任什么情形造型都绝不会乱，以帅为本。另外，都什么年头了，后期配音还能句句对不上嘴型，草台班子水准。,2
2.5 当个战争爱情片看就b事没有了。如果想看灾难科幻，我为啥不直接看独立日？要看你在这喊向我开炮？,4
"真的是...一颗星都不想给
如果你支持中国电影 支持中国科幻 哪怕是让这个世界变得更好一点的吧 答应我 不买票 不讨论 不参与任何话题 一分热度都不要给他 自生自灭去吧",2
确实是你能想象到的最烂的科幻战争片了，未来城市就是实拍了一堆上海高楼（并且拍得灰头土脸非常丑），再往上面P点三维影像、荧光屏幕，看起来特别廉价。外星人基本就是机器人，没有任何外星感；全球防御指挥部总共不到十个人，总之就是“外星人侵略地球，上海是地球最后的堡垒”这个最最最基础的设定都没能建立起来。主角从头到尾零性格零成长，根本没有任何存在的必要，最要命的是片尾曲还给我翻唱周杰伦的《世界末日》……在世界末日和这部电影之间我选世界末日啦！,2
"【D】说一个很有意思的点吧:鹿晗是主角没错，可很奇怪的是，每次只要有他的戏份，镜头大多都是远景或中景，很少去把镜头拉近对准演员的脸。我想，这是不是也代表着主创自己心里也有数呢？当然，就算是近景特写，演员当时所传达的感情大多也是正常的“平（si）静（ma）脸”，唯二两次大幅度的情感波动，只能说是惨不忍睹。
为了凸显出主角的情感表达，本片大部分用的竟然还是鹿晗的旁白。你们可以去想象一下那种临场感受，简直绝了....",2
震惊！一90后男子狂追70后女生，为此入伍却一无所获,2
希望观众明白，抵制烂片也是对国产电影的支持,2
爱情台风，管他北南西东----顺义二院,2
从九州缥缈录到上海堡垒，完全证明了江南作为公司老板之一和编剧，只希望尽快消费自己的作品，赚取最大的经济利益。连自己亲手写出的作品都不重视，就不要怪市场教他做人了,2
劝大家别浪费钱去电影院了……,2
从某种程度来说，这部电影还是有划时代的意义的，它象征着粉丝向的鲜肉担当电影末日的到来。资方在这部电影以后应该也明白了，拉一些小鲜肉（其实说实话，年近三旬的鹿晗已经不能算小鲜肉了吧，最近的照片各种油腻，为什么粉丝还总是叫他少年少年的？不害羞吗）来出演电影就想骗一波钱的烂片时代已经过去了，以后能打票房的只能是在质量上过硬，遇火炼真章的那种，作为一个时代的完结，《上海堡垒》还是值得被人铭记的。,2
今年最后悔和失误的一个决定，是在公众号推了这部电影。,2
这个电影很糟糕，也引发了群嘲。但对于严肃的科幻电影爱好者来说，我们应该从中去学习而不仅仅只是嘲笑。巨大的失败背后也隐藏着不可忽视的经验，而且这些经验更加重要，因为巨大的成功可能会掩盖错误。巨大的失败之后，我们更需要冷静客观理性地总结经验。中国科幻电影不是一部电影能开启的，也不是一部电影能毁灭的。,4
强忍着前面的九十多分钟撑下来没想到还是没躲过片尾曲带来的重击，求放过我们家杰伦吧谢谢您嘞。,2
"毋庸置疑，《上海堡垒》是部烂片！虽然没达到全方位烂，但已经很接近了。他的问题在于剧本（人物、情节、冲突等等）不讲逻辑，放飞自我。特效和形式跟《变形金刚》都没可比性，更别说《星球大战》了。演员全员面瘫式表演也非常尴尬，当然并不是说鹿晗、舒淇演技差，要怪只能怪片子角色差。
都说今年是中国科幻元年，我觉得这部片子可能是来蹭科幻元年的热点来了。因为作为科幻元年的第二部科幻片，烂成这样，必然是对中国科幻的一次信心打击，中国科幻其实也蛮努力的，但优质资源和资本都被一群不懂科幻的人占用的时候，是不是特别上火？回头看，才发现《流浪地球》真的不容易。我们的电影市场已经不是前几年烂片随便五六亿的时代了，来玩票的确实应该好好思考一下了。",2
56/100 口碑扑街一直是意料中的事，看了预告片更确信了，但还是忍不住去看了首映，就这水平宣发还一直拿来跟《流浪地球》比，我看五分之一都不及……,4
2019年在影院里最为煎熬的一个多小时……叫啥上海堡垒？叫上海屯还差不多,2
Netflix的大数据太厉害了，知道我最近喜欢看烂片下饭，就全给我推荐这种~~~~~,2
从一系列的宣传动作和电影质量形成的巨大落差来看，影方和主演是典型的当了婊子还想立牌坊，还好尽管无耻无畏的波涛是怎样汹涌，清醒的仍是大多数,2
真的是”灾难”片....大家别踩这个雷,2
至今都还有很多制作方和投资方不断用事实证明通过流量明星带货是行不通的，只是可惜了舒淇。,2
卧槽这是诈骗来着吧，打着科幻片的预告和宣传你tm给我看的是爱情动作片？这是偶像电视剧吗？剧情很尴尬！特效马马虎虎，服道化很尴尬 ，换皮青春爱情片 ，绑定《流浪地球》宣传，粉丝尬吹情怀 ，军人留长发，帽子朝天带 ，剧情无逻辑，强行领盒饭 ，虚假宣传，强行家国情怀 ，终极尬点：台词那都不是事，配音口型12345 垃圾电影,2
真的是玩脱了，这片子跟科幻有关系么？不断的重复母舰回来了母舰又走了，节奏无比缓慢，表演极其没有紧张感，这个电影鹿晗还真就不怎么背锅，谁演都一样改变不了电影太差劲的本质！东方明珠在这么多次交战中一点损伤没有，莫非外星人也有保留文化遗产的意识？忍住四五次没有退场是我对这个电影最大的尊重。,2
如果说流浪地球是中国科幻电影的探路者，那上海堡垒只是个蹭热度的投机商，货车旁边的哄抢者。,2
"画面、特效和上海沉没能看、可喜。除此之外这是坨什么混搭发馊的屎，千疮百孔，详细吐槽都觉得浪费时间的那种。
强烈怀疑是不是《流浪地球》在前，压力让项目经过了调整。科幻部分和爱情部分完全不搭，互拖后腿互衬得更烂。前者如同儿戏处处逻辑不通，后者莫名其妙生拉硬扯。
剧本也就青少年小说水平，推剧情全靠旁白，战斗布置全靠嘴，有个锤子世界观，结尾还敢玩闪回。
选角真灾难，台词真灾难。
不标榜自己是“科幻战争大片”还好点，完全不是一条路子蹭个什么劲。不过片方大概也为难，带了这标签拍个青春言情片可能更不会被买账吧。",2
？？？最后打母舰那里，怎么那么扯淡，上海大炮由于被损坏了，然后就无法锁定外星人母舰，竟然还能被动锁定了鹿晗的战斗机，然后鹿晗驾驶着战斗机冲向母舰，最主要是母舰旁边都是外星人的战斗机，以上海大炮的威力，还有那么多外星人围着，然后鹿晗竟然没有死，被弹射出去了，这还能再扯淡一点吗？上海大炮那么大的威力都搞不死鹿晗，这主角光环也太牛逼了吧？？？？？？,2
如果说《流浪地球》是开启了中国科幻大片的鼻祖，那半年后《上海堡垒》就成了终结中国科幻大片的罪魁祸首。,2
剧情乏味，不是靠故事细节和逻辑推动的，严重依赖旁白和粗糙别扭的台词。特效和配乐的品味都很低。对，重点强调是品味问题。不管拍得多烂这种题材找鹿晗来当男主角依旧算是暴殄天物，舒淇也完全不适合林这个角色。一直没有热血紧张感最后算是给这人拍了个MV…………,2
其实特效还不错啦,4
之前Social需要先看了。如果出现拿独立日吹这个片子的真是伪科幻迷的典型，独立日是什么年代的片子了？20多年过去了啊。就因为这片子有抄独立日的镜头，学了打打打的老套路，就被利用着拿来吹已经2019年的中国科幻特效？给我们一些真正的新东西可以吗…当然肯定有人说两框这本来就是伪科幻结局愚蠢的言情小说。那电影言情方面的处理更有得吐槽了。情节和选人在我这里都是失败的，入不了戏，无聊。演员没演技的居然依赖旁白表意和时而对不上口型的配音。总之，科幻和言情哪方面都不满意，不考虑social效应的话无疑浪费了我时间。 为了一部无聊的影片不惜污染我的观影list写个点评算是偶发善心为了提醒和我一样对电影有一定要求的人。 唉，其实也很想和其他人一样不多说直接一星总结算了，毕竟这片子吐槽都不值得费笔墨。,4
球球别再捆绑流浪地球营销国产科幻片了，本质就是披着科幻外皮的圈钱言情片，鹿晗演技还是一如既往的烂，心疼舒淇为了还人情接这么一部二番烂片。,2
《上海堡垒》给中国的科幻元年画上了句号。,2
如果说没有先看流浪地球的话可以给这个剧3分，但是看了之后只能给这个电影1分了，差的不是一点半点了，对比太强烈。,2
科幻片是想象力的艺术品，但是在这里，看不到任何想象力，所有的设定都是矛盾的，像一盘散沙。里面的演员都是灾难，尤其是那位归国鲜肉。,4
看了首映，剧情尴尬，戏剧冲突刻意。演员表演很尬，剧情完全侮辱观众智商。外星物质叫仙藤。长成紫水晶的样子。呵呵。上海被毁之后，居然眨眼间就能重建好。城市还和毁灭前一毛一样。真是厉害了。全程手枪啪啪啪打怪兽。还打不死。开篇说仙藤引领人类科技大进步，就不能升级一下手枪吗？科技进步的钱都花在哪了？,2
披着独立日科幻战争大片的外衣，内核还是纯爱片，还是鹿晗配舒淇...太可怕了。不是说两个类型不能融合，而是两种画风完全不搭，美术设定一通胡来，口型全都对不上，除了特效就是绿幕前摆摆动作+鹿晗画外音独白，给人一种真空塑料人打VR游戏的感觉。看完才知道《流浪地球》多么可贵，这《上海堡垒》又倒退回去了。只能说下了多少功夫、有多少真心都是能看出来的，观众不傻，跟风投机、流量撑票房的时代一去不复返了。鹿晗演技还算有点进步，相比之下舒淇可能更迷（也怪角色太花瓶），就是，鹿晗咱都是军人了染烫厚刘海可不可以剪剪？,2
不好拍就不要拍啊，圈快钱真是惯养出的德性，放过科幻，把我的想象力还给我,2
谁给宣发的脸让它碰瓷流浪地球？框框也稍微长点心吧，你就是这样对待自己写的书的？,2
演员几乎全程口型都对不上，表演也是死气沉沉，不过遇上如此温吞水如白开水的剧本，没有任何人提得起精神，甚至大部分时间，他们都不知道自己在干啥。真的无法想象一部标榜自己是科幻大片的电影，场面又小又low就算了，讲述故事的方式居然比电视剧还要絮叨和缺乏想象力，从头到尾的腻人旁白，全程靠嘴的叙事，武戏和文戏的完全脱节，完全看不到导演的技法，节奏更是连网大都不如。影片的特效也是灾难级别，不免让人想起当年的《机器侠》。作为科幻片来说，科幻几乎就是背景，甚至连细节都懒得展现，大部分时间我都看不出来这是一部发生在未来的故事。整部电影的格局就配叫个啥《嘉定区堡垒》而已。,2
看到一半，旁边那个人拍拍我：能跟我解释下哪边是好人哪边是坏人吗？,2
江南整天恰烂钱,2
“科幻元年”之后当然是“科幻一年级”，你还指望中国电影一下进化到2019年不成？,2
能不能别扯科幻，中国科幻都被你们搞成这样了。偶像就去玩综艺好吗？表情真是烂到家了，真是什么样的导演什么样的演员，一锅老鼠屎。,2
真是一部神奇的电影：一方面剧情无聊到让人想开十倍速快进全程，另一方面槽点又多到想在b站按帧看弹幕吐槽反复观赏20遍,2
我怀疑他抄袭奥特曼，但我没有证据,2
不为别的，就冲鹿娘娘这发型也就值0分了。演个军人连头发都舍不得剪？哪个国家的男军人可以留长发，还烫头？,2
铁血硬汉鹿晗为演军人忍痛剪掉三根头发,2
人心里的成见是一座大山，看了上海堡垒，鹿晗那座山又高了几千米,2
看完了这个片我默默地又把书找了出来读了一遍……嗯改成这么一个哪儿都不挨着哪儿的片也是挺让人服气的。Netflix都下手买了，说明片子还是有一定水准的。祝热心市民江先生事业有成，财源广进。,2
实力这么悬殊的仗咱能不打吗？,4
1.5  浓浓的塑料机械感，宛如在看没有奥特曼登场的奥特曼==只能说没想象中烂吧(但还是打不出两星)。,2
忽悠人看这部电影浪费时间，四舍五入约等于杀人。。。,2
"截止到此时此刻，豆瓣打分人数是5.8万人，其中7.2%给了4~5星，约4200人。
而鹿晗有6000多万粉丝，随便出来几十万粉丝就可以把分数顶到至少6分以上。

然而就目前这情况，只有两种可能性：1，鹿晗真实粉丝只有1~2万人；2，鹿晗的确有6000多万粉丝，但鹿晗99%的粉丝也觉得是一部烂片，干脆不打分甚至也给了差评。
————
这种电影没必要做影评，全程和女朋友一块玩荣耀，时不时亲热一下……这部电影的票钱花的很亏，不如去喝星巴克，还耽误时间。",2
什么都不说了，头发都舍不得剪，有军人不是板寸的吗？看看隔壁韩国小鲜肉们为了电影怎样塑造角色的。咱们还是资源太多，各种来路不明的钱大量进入影视行业，让所谓明星们拿到虚高的片酬，根本或者就不想有所长进。反正买不买座是公司的事，捞一把就跑成了常态，如此畸形的市场，希望有一天能回归理性。,2
衷心祝愿这是流量时代最后的挣扎,2
"遗憾，这次《上海堡垒》是真的失败
首先特效不过关，跟国产科幻片标杆《流浪地球》比差的很远，剧组之前宣传制作周期长，但现在看特效根本不过关，这对爆米花式科幻片来说是硬伤
其次，剧情不合理，生硬粗糙，美式英雄主义拯救地球的老套路，却没有一个深刻的内核，影片显得单薄无力
最后是演员问题，男主鹿晗作为流量出生“演员”，演技浮夸流于表面，基本看不出人物内心感情变化，市场化包装的小鲜肉在大银幕下原形毕露，这样的人拿着天价片酬占领银幕，不得不说是中国电影的悲哀",2
"《上海堡垒》有一个点，是其他烂片没有做到的：
把几个目标观众群体分别最反感的元素，放到了一部电影里。
比如说：
让军事迷看鹿晗做战斗英雄；
让硬科幻迷看漏洞百出的科幻设定；
让鹿晗迷看鹿晗跟舒淇阿姨谈恋爱；
让原著迷看亲妈都不认识的魔改；",2
集中全部能量打了两炮，母舰受惊而退，阵痛而亡。,2
请公开鹿晗片酬,2
正好清理一下关注的影评人，我把关注的所有给上海堡垒打4星以上的影评人（注意不是粉）都拉黑了，基本上就是闭眼吹了吧。我当然知道影评人有时候会拉不下脸之类的，也是职业中必须处理的两难，但是就跟那些给逐梦演艺圈开学术讨论会煞有介事讲理论的业内人士一样——总有一天你拉不下脸会导致失去底线和最基本的信誉（说到底，影评人的初心不是为观众服务的吗？）,2
向我开炮………燃不起来啊 大哥,2
我感觉外星人就是来消灭鹿晗的，这次我站外星人那边,2
大年初一和家长在中央6台看到这东西，真晦气……,2
鹿晗：林澜，我喜欢你，用尽了最后五分钟的力气。舒淇：好好睡，晚安,2
虽然上映前嘴上说着不看，但最后还是去看了…… 我给打两星，都算是拉高上海堡垒评分了😂 鹿晗同学，答应我，好好唱歌，别再去祸祸电影电视剧好吗？！,4
大ip+流量明星的模式已经骗不到钱了。,2
眼见他起朱楼，眼见他宴宾客，眼见他楼塌了。超低配版《独立日》，名副其实的“灾难”片。看完第一反应是：太浪费了！砸这么多钱包装一个土得掉渣的言情故事——用小灵通发晚安短信明明是初中的戏码呀！美学体系、情节逻辑、人物表演全面不及格。如果卖几个站不住脚的设定，用特效做点拿来主义的武器、建筑，这样就能扛起科幻大旗的话，那中国科幻早就不是第二步，已经开始奔小康了。更何况动作场面也丝毫没有新颖之处，打斗戏的分镜可比《流浪地球》凌乱多了。各路好评还要硬cue你球，分这么低都是同行衬托的呀……,2
"流浪地球改变了中国科幻电影，上海堡垒又改了回来！
吴京让我看到了中国演员的希望，鹿晗又让我看到了失望！
郭帆让我看到了导演转型的成功，滕华涛又让我看到了失败！
流浪地球让我看到了中国特效的进步，上海堡垒让我看到了韩国特效的退步！
流浪地球让我见证了重工业电影的发展，上海堡垒让我见证了流量鲜肉的衰弱。",2
这确定不是用来洗钱的吗？,2
用上海大炮来一发后，男孩成长为男人。,4
地球不需要伪娘来拯救,2
最失望的是，超低分电影居然丧失了无与伦比的搞笑功能。,2
鹿晗和舒淇的感情线的确是很科幻。,2
也别骂演员了，这片难看其实跟演员关系不大,2
一分给舒淇一分给未来局赠票，但是真的没办法给鼓励分。实际上我可能给的就是鼓励分。,4
烂得璀璨，蠢得绚烂。,2
演技差的还有下降空间,2
"特效不错，故事是真的不太行。倒也不是烂，就是非常平庸无聊。打外星人就是，大罩子出现漏洞了，舒淇鹿晗一群人就坐在电脑前噼里啪啦按键盘修补漏洞。然后看上海被外星人炸来炸去，地面人员拿着小枪枪打来打去，然而不管是地面人员还是空军都没什么卵用，最后还得靠大炮。剧情就是他们一次又一次 射啊！射啊！射啊！射了三次，上海沦陷，队友全灭，鹿晗活了，人类赢了。归根结底核心点子太老套无趣了，隔壁人家点燃木星带着地球跑，你在这边用意大利炮射外星人，宛若重回1970。还非常的世界系，全片除了主角这几个人在打怪兽外，好像就没有别的活人了，那种""棚内搭景感""非常重。而且整个片的拍法太主旋律了，感觉像看科幻版焦裕禄。一个人去看片，又不好玩手机，听着隔壁两个女的不时发出一阵阵爆笑，无聊到想加入她们一起纵享欢乐：）",4
不抱啥期望也未达到超出期待的效果，一部火力十足的科幻片竟然连连犯困。主要问题还是太悬浮，靠仙藤能量维持运转的世界到底是怎样的？连与科幻背景匹配的武力和防御体系都没有，更谈不上科幻世界观。爱情是悬浮的，小分队情感也是悬浮的，无法打动人就是原罪，太对不起那六年和3.6亿了。上海都沉了，鹿晗的刘海都还不乱，还要啥大炮要啥泡防御，用发丝筑起新的长城好啦。,4
不要浪费钱了去电影院了，我宁愿花两个小时排喜茶,2
"就鹿晗这作为一个军人留这大刘海。。。我对质量就不敢相信了
上海堡垒最大的贡献，就是让投资方知道了，流量的时代结束了",2
